Product_Category,Product_Name,Product_Value,
App,Home Ing Room,11.48,
App,Home Ing Backyard,14.86,
App,Home Ing Kitchen,16.56,
App,Home Ing Bathroom,20.87,
App,Home Ing Kids,22.3,
App,Home Ing House,65.82,
App,Home Ing Unlimeted,109.72,
App,It Basic,7.66,
App,It Developper,25.25,
App,It Full Stack,37.94,
App,It Big-Data,87.91,
App,Job ,2.27,
App,Job Basic,14.24,
App,Job I am here,26.87,
App,Job Start,29.48,
App,Job Interview,81.48,
App,Job Career,111.33,
App,Kanlam Basic,5.57,
App,Kanlam Math,10.71,
App,Kanlam English,47.02,
App,Kanlam Science,49.85,
App,Kanlam Bio,51.68,
App,Kanlam History,55.74,
App,Kanlam Physics,65.84,
App,Kanlam Chemistry,83.46,
App,Kanlam Highschool,85.81,
App,Kanlam College,105.65,
App,Kanlam Undegrad,110.34,
App,Keylex 1,7.51,
App,Keylex 2,9.67,
App,Keylex 3,14.17,
App,Keylex 4,20.77,
App,Keylex 5,20.84,
App,Keylex 6,21.18,
App,Keylex 7,32.57,
App,Keylex 8,39.46,
App,Keylex 9,41.73,
App,Keylex X,48.68,
App,Konklab App,1.65,
App,Konklab,11.45,
App,Konklab 1,12.69,
App,Konklab 2,18.59,
App,Konklab 3,24.75,
App,Konklab 4,41.15,
App,Konklab 5,50.28,
App,Konklab 6,59.8,
App,Konklab 7,83.25,
App,Konklab 8,87.93,
App,Konklab 9,92.3,
App,Konklab X,96.56,
App,Konklab Vaccine,111.34,
App,Konklux,12.65,
App,Konklux 1,18.98,
App,Konklux 2,19.73,
App,Konklux 3,20.24,
App,Konklux 4,29.82,
App,Konklux 5,46.26,
App,Konklux 6,49.25,
App,Konklux 7,56.24,
App,Konklux 8,63,
App,Konklux 9,92.51,
App,Latlux 10,6.07,
App,Latlux 20,13.63,
App,Latlux 30,35.27,
App,Latlux 40,43.25,
App,Latlux 50,54.14,
App,Latlux 60,56.77,
App,Latlux 70,64.05,
App,Latlux 80,72.78,
App,Latlux 90,79.28,
App,Latlux 100,82.63,
App,Latlux 110,95.54,
App,Latlux 120,99.95,
App,Latlux 130,100.73,
App,Latlux 140,100.82,
App,Latlux 150,102.45,
App,Lotlux Trial,2.09,
App,Lotlux Expert,18.73,
App,Lotlux Master,46.87,
App,Lotlux PHD,67.86,
App,Lotlux PHD 1,73.68,
App,Lotlux PHD 2,80.62,
App,Lotlux PHD 3,88.96,
App,Lotlux PHD 4,92.4,
App,Lotlux PHD 5,104.4,
App,Lotstring G,2.37,
App,Lotstring D,3.36,
App,Lotstring A,4.83,
App,Lotstring F,5.83,
App,Lotstring S,7.28,
App,Lotstring Lyrics,17.45,
App,Lotstring Band,39.92,
App,Lotstring Show,57.65,
App,Lotstring Karaoke,68.89,
App,Lotstring Party,82.52,
App,Lotstring Concert,100.56,
App,Lotstring Life,109.73,
App,Mat Lam Tam 100,10.74,
App,Mat Lam Tam 200,25.52,
App,Mat Lam Tam 300,36.44,
App,Mat Lam Tam 400,38.49,
App,Mat Lam Tam 500,45.47,
App,Mat Lam Tam 600,47.72,
App,Mat Lam Tam 700,48.1,
App,Mat Lam Tam 800,55.34,
App,Mat Lam Tam 900,70.97,
App,Mat Lam Tam 1000,71.14,
App,Matsoft ,3.62,
App,Matsoft 1,10.14,
App,Matsoft 2,18.14,
App,Matsoft 3,24.36,
App,Matsoft 4,26.6,
App,Matsoft 5,40.13,
App,Matsoft 6,44.79,
App,Matsoft 7,45.71,
App,Matsoft 8,47.18,
App,Matsoft 9,53.9,
App,Matsoft 10,61.84,
App,Matsoft 11,66.43,
App,Matsoft 12,69.91,
App,Matsoft 13,72.47,
App,Matsoft 14,77.95,
App,Matsoft 15,87.26,
App,Namfix,13.43,
App,Namfix A,26.48,
App,Namfix B,31.49,
App,Namfix C,37.94,
App,Namfix D,42.74,
App,Namfix E,60.19,
App,Namfix F,64.44,
App,Namfix G,79.07,
App,Namfix H,80.51,
App,Namfix I,80.52,
App,Namfix J,88.28,
App,Namfix K,91.16,
App,Opela 10,4.41,
App,Opela 15,7.27,
App,Opela 20,18.06,
App,Opela 25,19.58,
App,Opela 30,20.06,
App,Opela 35,21.87,
App,Opela 40,25.21,
App,Opela 45,55.24,
App,Opela 50,67.73,
App,Opela 55,78.17,
App,Opela 60,95.45,
App,Opela 70,98.68,
App,Opela 80,99.23,
App,Otcom,5.97,
App,Otcom 1,9.1,
App,Otcom A,10.97,
App,Otcom AB,48.16,
App,Otcom AC,49.94,
App,Otcom AD,93.33,
App,Otcom AE,95.78,
App,Otcom AF,110.2,
App,Overhold 1A,1.65,
App,Overhold 1B,26.74,
App,Overhold 1C,38.84,
App,Overhold 1D,39.01,
App,Overhold 1E,41.01,
App,Overhold 2A,53.39,
App,Overhold 2B,62.03,
App,Overhold 2C,65.91,
App,Overhold 2D,75.47,
App,Overhold 2E,78.62,
App,Overhold 2F,87.62,
App,Overhold 2G,93.35,
App,Overhold 3,104.89,
App,Pannier Small,13.74,
App,Pannier Medium,24.44,
App,Pannier Large,31.07,
App,Pannier X-Large,32.63,
App,Pannier Super,36.71,
App,Prodder 1 Day,22.6,
App,Prodder 2 Days,24.75,
App,Prodder 3 Days,25.66,
App,Prodder 4 Days,31.34,
App,Prodder 5 Days,33.87,
App,Prodder 6 Days,44.03,
App,Prodder 7 Days,49.99,
App,Prodder 8 Days,50.45,
App,Prodder Month,90.83,
App,Quo Lux 1,1.07,
App,Quo Lux 2,1.29,
App,Quo Lux 3,2.12,
App,Quo Lux 4,2.96,
App,Quo Lux 5,15.27,
App,Quo Lux 6,33.77,
App,Quo Lux,35.01,
App,Quo Lux 7,35.36,
App,Quo Lux 8,40.23,
App,Quo Lux 9,60.51,
App,Quo Lux 10,75.08,
App,Rank A,4.17,
App,Rank 10,4.75,
App,Rank Beginner,14,
App,Rank Small,16.16,
App,Rank Start,29.35,
App,Rank Master,37.12,
App,Rank,40.34,
App,Rank Super Master,74.62,
App,Rank Universe,97.51,
App,Redhold,0.91,
App,Redhold 1,15.58,
App,Redhold 2,17.18,
App,Redhold 3,21.77,
App,Redhold 4,27.32,
App,Redhold 5,34.58,
App,Redhold 6,34.6,
App,Redhold 7,43.7,
App,Redhold 8,50.81,
App,Redhold 9,79.86,
App,Redhold 10,82.99,
App,Redhold 11,86.87,
App,Regrant 1,9.35,
App,Regrant Conquer,11.96,
App,Regrant Dispute,18.23,
App,Regrant Chalenge,37.52,
App,Regrant Revolutions,53.54,
App,Regrant New Era,56,
App,Regrant Pack,57.92,
App,Regrant Ages,81.48,
App,Regrant Ultimate,90.86,
App,Ronstring 1,25.37,
App,Ronstring 2,31.22,
App,Ronstring 3,37.6,
App,Ronstring,39.78,
App,Ronstring 4,45.68,
App,Ronstring 5,61.4,
App,Ronstring 6,73.96,
App,Ronstring 7,88.16,
App,Ronstring 8,88.89,
App,Solarbreeze 10,10.01,
App,Solarbreeze 11,13.51,
App,Solarbreeze 12,17.94,
App,Solarbreeze 13,21.24,
App,Solarbreeze 14,34.52,
App,Solarbreeze 15,42.16,
App,Solarbreeze 20,49.78,
App,Solarbreeze 25,53.75,
App,Solarbreeze 30,61.49,
App,Solarbreeze 35,62.06,
App,Solarbreeze 50,64.16,
App,Sonair,7.33,
App,Sonair A,13.04,
App,Sonair B,22.19,
App,Sonair 1000,26.72,
App,Sonair XE,37.79,
App,Sonair Turbo,74.76,
App,Sonsing 30,3.21,
App,Sonsing 1,12.23,
App,Sonsing 2,13.73,
App,Sonsing 3,15.07,
App,Sonsing 4,24.65,
App,Sonsing 5,29.52,
App,Sonsing 6,54.59,
App,Sonsing 7,57.49,
App,Sonsing 8,66.38,
App,Sonsing 9,68.14,
App,Sonsing 10,70.81,
App,Sonsing 11,73.46,
App,Sonsing 12,78.98,
App,Sonsing 13,92.48,
App,Sonsing 14,97.07,
App,Sonsing 15,99.11,
App,Sonsing 16,99.66,
App,Sonsing 17,101.02,
App,Sonsing 18,106.2,
App,Sonsing 19,111.24,
App,Sonsing 20,111.35,
App,Span Basic,17.49,
App,Span Full,45.86,
App,Span Ultimate,54.35,
App,Span Ultimate Full,111.17,
App,Stim 1,14.27,
App,Stim 2,15.21,
App,Stim 3,30.05,
App,Stim 4,32.33,
App,Stim 5,35.73,
App,Stim 6,36.16,
App,Stim 7,40.74,
App,Stim 8,48.92,
App,Stim 9,58.61,
App,Stim 10,60.13,
App,Stim 11,62.74,
App,Stim 12,65.24,
App,Stim 13,83.5,
App,Stim 14,99.77,
App,Stim,15,111.37
App,Stringtough A,19.13,
App,Stringtough AB,24.76,
App,Stringtough X,30.12,
App,Stringtough X1,41.6,
App,Stringtough XA,57.47,
App,Stringtough XE,75.23,
App,Stringtough XP,76.58,
App,Stringtough SX,85.9,
App,Stringtough TZ,93.89,
App,Stronghold 1 Life,21.1,
App,Stronghold 2 Lifes,21.69,
App,Stronghold 3 Lifes,49.22,
App,Stronghold 4 Lifes,53.83,
App,Stronghold 5 Lifes,69.54,
App,Stronghold 6 Lifes,79.96,
App,Stronghold 7 Lifes,93.02,
App,Stronghold 8 Lifes,94.42,
App,Stronghold 9 Lifes,97.72,
App,Sub-Ex Gen1,5.56,
App,Sub-Ex Gen2,6.47,
App,Sub-Ex Gen3,9.29,
App,Sub-Ex Gen4,9.86,
App,Sub-Ex Gen5,11.93,
App,Sub-Ex Gen6,24.71,
App,Sub-Ex Gen7,33.21,
App,Sub-Ex Gen8,48.2,
App,Sub-Ex Gen9,49.13,
App,Sub-Ex Gen10,52.87,
App,Sub-Ex Gen11,53.94,
App,Sub-Ex Gen12,70.92,
App,Subin Z,2.36,
App,Subin A,12.02,
App,Subin 1,21.88,
App,Subin 3,32.72,
App,Tampflex Student,1.44,
App,Tampflex Home,7.29,
App,Tampflex Group,23.03,
App,Tampflex Flex,55.16,
App,Tampflex Full,61.12,
App,Tampflex Ultimate,95.66,
App,Temp - 1 Device,14.95,
App,Temp - 2 Devices,57.79,
App,Temp - 3 Devices,86.24,
App,Temp - 4 Devices,88.72,
App,Temp - 5 Devices,93.03,
App,Temp - 6 Devices,97.44,
App,Temp - 7 Devices,107.78,
App,Temp - 8 Devices,108.34,
App,Temp - 9 Devices,108.57,
App,Tempsoft Air,13.67,
App,Tempsoft Ground,39.8,
App,Tempsoft Sea,41.15,
App,Tempsoft Air/Ground,49.1,
App,Tempsoft Air/Sea,59.19,
App,Tempsoft Ground/Sea,69.3,
App,Tempsoft Globe,106.6,
App,Tin 1 Color,7.18,
App,Tin 2 Colors,9.9,
App,Tin 3 Colors,14.8,
App,Tin 4 Colors,26.8,
App,Tin 5 Colors,27.31,
App,Toughjoyfax Week,17.7,
App,Toughjoyfax Month,40,
App,Toughjoyfax Year,85.25,
App,Toughjoyfax Life,86.2,
App,Transcof,20.93,
App,Transcof Super,32.48,
App,Transcof Master,52.46,
App,Transcof Ultimate,62.88,
App,Transcof Super Ultimate,63.28,
App,Treeflex 1500,10.51,
App,Treeflex 1600,20.45,
App,Treeflex 1700,41.33,
App,Treeflex 1800,46.85,
App,Treeflex 1900,59.48,
App,Treeflex 2000,61.74,
App,Tres-Zap 2000,18.44,
App,Tres-Zap 1900,26.25,
App,Tres-Zap 1800,42.86,
App,Tres-Zap 1700,53.21,
App,Tres-Zap 1600,62.15,
App,Tres-Zap 1500,66.2,
App,Tres-Zap 1400,78.95,
App,Tres-Zap 1300,89.33,
App,Tres-Zap 1200,91.04,
App,Tres-Zap 1100,100.8,
App,Tres-Zap 1000,107.79,
App,Tresom,14.51,
App,Tresom V-2,22.87,
App,Tresom V-3,33.43,
App,Trippledex Arial,100.41,
App,Trippledex Times,104.87,
App,Vagram,24.7,
App,Vagram Voyagge,27.3,
App,Vagram Generations,30.8,
App,Vagram Discovery,31.61,
App,Vagram Classic,36.64,
App,Vagram Special,44.1,
App,Vagram Future,46.62,
App,Vagram Ages,52.14,
App,Ventosanzap,5.72,
App,Ventosanzap 1,6.53,
App,Ventosanzap 2,25.49,
App,Ventosanzap 3,38.65,
App,Ventosanzap 4,39.96,
App,Ventosanzap 5,40.89,
App,Ventosanzap 6,42.72,
App,Ventosanzap 7,48.56,
App,Ventosanzap 8,57.57,
App,Ventosanzap 9,72.63,
App,Ventosanzap 10,89.93,
App,Veribet 10 Credits,13.74,
App,Veribet 20 Credits,21.51,
App,Veribet 30 Credits,23.35,
App,Veribet 40 Credits,35.8,
App,Veribet 50 Credits,51.66,
App,Veribet 60 Credits,51.69,
App,Veribet 70 Credits,52.73,
App,Veribet 80 Credits,72.41,
App,Veribet 90 Credits,81.6,
App,Veribet 100 Credits,84.52,
App,Veribet 110 Credits,95.6,
App,Veribet 120 Credits,96.59,
App,Veribet 130 Credits,108.17,
App,Viva,13.1,
App,Voltsillam,6.32,
App,Voyatouch,10.8,
App,Wrapsafe,22.17,
App,Wrapsafe 2,24.71,
App,Wrapsafe X,25.8,
App,Y-find,16.04,
App,Y-find Basic,20.12,
App,Y-find Full,27.9,
App,Zaam-Dox Journey,39.46,
App,Zaam-Dox,78.29,
App,Zamit,30.5,
App,Zathin,84.93,
App,Zontrax,39.83,
App,Zoolab,105.82,
